person,personLabel,value,valueLabel,Born,Pa
http://www.wikidata.org/entity/Q1220731,Judit Németh,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1932-10-15T00:00:00Z,http://www.wikidata.org/entity/Q303480
http://www.wikidata.org/entity/Q12845357,Sabir Abdulmanaf oğlu Hacıyev,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1928-09-23T00:00:00Z,http://www.wikidata.org/entity/Q12849815
http://www.wikidata.org/entity/Q61882605,Oleh Braun,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1949-09-29T00:00:00Z,http://www.wikidata.org/entity/Q12084666
http://www.wikidata.org/entity/Q11714519,Iwan Lutschuk,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1965-02-24T00:00:00Z,http://www.wikidata.org/entity/Q12119046
http://www.wikidata.org/entity/Q13031561,Q13031561,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1947-06-12T00:00:00Z,http://www.wikidata.org/entity/Q13031579
http://www.wikidata.org/entity/Q310590,Georges Dumézil,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1898-03-04T00:00:00Z,http://www.wikidata.org/entity/Q3171867
http://www.wikidata.org/entity/Q7938414,Vladimir Kopylov,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1947-12-02T00:00:00Z,http://www.wikidata.org/entity/Q4232496
http://www.wikidata.org/entity/Q4457408,Arkadi Klimentjewitsch Timirjasew,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1880-10-19T00:00:00Z,http://www.wikidata.org/entity/Q172326
http://www.wikidata.org/entity/Q4369874,Michail Konstantinowitsch Poliwanow,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1930-09-19T00:00:00Z,http://www.wikidata.org/entity/Q1782736
http://www.wikidata.org/entity/Q11722262,Mikhail Tychina,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1943-02-10T00:00:00Z,http://www.wikidata.org/entity/Q98596630
http://www.wikidata.org/entity/Q30155820,Sergey Ayvazyan,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1934-06-24T00:00:00Z,http://www.wikidata.org/entity/Q2390917
http://www.wikidata.org/entity/Q768550,Vitalii Rusanivskyi,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1931-06-25T00:00:00Z,http://www.wikidata.org/entity/Q12149351
http://www.wikidata.org/entity/Q246497,Mstislaw Wsewolodowitsch Keldysch,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1911-02-10T00:00:00Z,http://www.wikidata.org/entity/Q4219055
http://www.wikidata.org/entity/Q12123805,Q12123805,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1956-08-11T00:00:00Z,http://www.wikidata.org/entity/Q4297870
http://www.wikidata.org/entity/Q39389496,Wladimir Nikolajewitsch Dubinin,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1951-06-02T00:00:00Z,http://www.wikidata.org/entity/Q4169158
http://www.wikidata.org/entity/Q1930306,Michail Michailowitsch Lawrentjew,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1932-07-21T00:00:00Z,http://www.wikidata.org/entity/Q707137
http://www.wikidata.org/entity/Q454925,Nikolai Nikolajewitsch Bogoljubow,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1909-08-21T00:00:00Z,http://www.wikidata.org/entity/Q12083340
http://www.wikidata.org/entity/Q18132012,Yuriy Sharvin,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1919-06-24T00:00:00Z,http://www.wikidata.org/entity/Q44155898
http://www.wikidata.org/entity/Q4521057,Andrei Shafarevich,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1963-09-01T00:00:00Z,http://www.wikidata.org/entity/Q710920
http://www.wikidata.org/entity/Q501649,Andrei Alexandrowitsch Fursenko,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1949-07-17T00:00:00Z,http://www.wikidata.org/entity/Q4493540
http://www.wikidata.org/entity/Q106696241,Wladimir Nikolajewitsch Koschljakow,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1922-12-21T00:00:00Z,http://www.wikidata.org/entity/Q4237116
http://www.wikidata.org/entity/Q55104695,Inna Sadovnichaya,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1976-12-17T00:00:00Z,http://www.wikidata.org/entity/Q2622956
http://www.wikidata.org/entity/Q21591163,Alexander Albertowitsch Lapin,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1920-12-16T00:00:00Z,http://www.wikidata.org/entity/Q4254174
http://www.wikidata.org/entity/Q31978612,Yuri Vermishev,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1920-12-29T00:00:00Z,http://www.wikidata.org/entity/Q15720248
http://www.wikidata.org/entity/Q4392448,Aron Reznikov,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1915-05-31T00:00:00Z,http://www.wikidata.org/entity/Q84691161
http://www.wikidata.org/entity/Q4309171,Nver Mkhitaryan,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1960-06-16T00:00:00Z,http://www.wikidata.org/entity/Q20513132
http://www.wikidata.org/entity/Q55104390,Galina Lazareva,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1971-05-24T00:00:00Z,http://www.wikidata.org/entity/Q28665006
http://www.wikidata.org/entity/Q4099823,Andrei Konstantinowitsch Burow,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1900-10-15T00:00:00Z,http://www.wikidata.org/entity/Q19614085
http://www.wikidata.org/entity/Q93967436,Q93967436,http://www.wikidata.org/entity/Q17281153,Doktor Nauk in Agriculture,1940-05-07T00:00:00Z,http://www.wikidata.org/entity/Q17044910
http://www.wikidata.org/entity/Q705001,Nikolai Alexandrowitsch Bernstein,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1896-10-05T00:00:00Z,http://www.wikidata.org/entity/Q4085132
http://www.wikidata.org/entity/Q20924950,Ivan Lesný,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1914-11-08T00:00:00Z,http://www.wikidata.org/entity/Q472887
http://www.wikidata.org/entity/Q57258,Ivo Josipović,http://www.wikidata.org/entity/Q17281156,Doktor Nauk in Psychology,1957-08-28T00:00:00Z,http://www.wikidata.org/entity/Q16111607
http://www.wikidata.org/entity/Q20602673,Nikolay Ustinov,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1931-01-01T00:00:00Z,http://www.wikidata.org/entity/Q48067
http://www.wikidata.org/entity/Q30346289,Sergei Jurjewitsch Scheltow,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1956-04-26T00:00:00Z,http://www.wikidata.org/entity/Q95350981
http://www.wikidata.org/entity/Q4105991,Vsevolod Weinberg,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1907-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4105992
http://www.wikidata.org/entity/Q56307458,Andrej Arbuzov,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1967-06-30T00:00:00Z,http://www.wikidata.org/entity/Q18785999
http://www.wikidata.org/entity/Q19907534,Vladimir Burgsdorf,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1910-04-24T00:00:00Z,http://www.wikidata.org/entity/Q64261896
http://www.wikidata.org/entity/Q18409625,Kliment Trubetskoy,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1933-07-03T00:00:00Z,http://www.wikidata.org/entity/Q4464166
http://www.wikidata.org/entity/Q24025674,Q24025674,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1974-08-01T00:00:00Z,http://www.wikidata.org/entity/Q24025840
http://www.wikidata.org/entity/Q55001706,Iwan Alexejewitsch Jakowlew,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1912-10-13T00:00:00Z,http://www.wikidata.org/entity/Q4536846
http://www.wikidata.org/entity/Q54967531,Anastassija Alexejewna Speranskaja,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1925-10-29T00:00:00Z,http://www.wikidata.org/entity/Q1591739
http://www.wikidata.org/entity/Q4166135,Alexander Nikolajewitsch Dondukow,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1954-01-01T00:00:00Z,http://www.wikidata.org/entity/Q97660391
http://www.wikidata.org/entity/Q21209850,Q21209850,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1932-02-18T00:00:00Z,http://www.wikidata.org/entity/Q13054122
http://www.wikidata.org/entity/Q2704774,Borys Paton,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1918-11-14T00:00:00Z,http://www.wikidata.org/entity/Q1389588
http://www.wikidata.org/entity/Q4484888,Victor Konstantinovich Finn,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1933-07-15T00:00:00Z,http://www.wikidata.org/entity/Q4484890
http://www.wikidata.org/entity/Q63959254,Areg Simonyan,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1939-10-27T00:00:00Z,http://www.wikidata.org/entity/Q16393628
http://www.wikidata.org/entity/Q20512442,Ruben Hambardsumjan,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1941-10-28T00:00:00Z,http://www.wikidata.org/entity/Q164396
http://www.wikidata.org/entity/Q62714536,Q62714536,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1917-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4406721
http://www.wikidata.org/entity/Q102267129,Andrey A. Dorogovtsev,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1962-06-24T00:00:00Z,http://www.wikidata.org/entity/Q12102123
http://www.wikidata.org/entity/Q4085132,Alexander Bernstein,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1870-05-19T00:00:00Z,http://www.wikidata.org/entity/Q4085138
http://www.wikidata.org/entity/Q20513586,Iossif Sissakjan,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1938-03-08T00:00:00Z,http://www.wikidata.org/entity/Q1985711
http://www.wikidata.org/entity/Q4095356,Andrei Anatoljewitsch Botschwar,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1902-08-08T00:00:00Z,http://www.wikidata.org/entity/Q4095354
http://www.wikidata.org/entity/Q65709550,Anahit Beglaryan,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1968-09-04T00:00:00Z,http://www.wikidata.org/entity/Q64578797
http://www.wikidata.org/entity/Q4281195,Anatoli Wassiljewitsch Margelow,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1938-01-01T00:00:00Z,http://www.wikidata.org/entity/Q677432
http://www.wikidata.org/entity/Q84612929,Q84612929,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1934-10-25T00:00:00Z,http://www.wikidata.org/entity/Q84688780
http://www.wikidata.org/entity/Q21683966,Q21683966,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1941-11-23T00:00:00Z,http://www.wikidata.org/entity/Q21683965
http://www.wikidata.org/entity/Q20511435,Q20511435,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1938-06-26T00:00:00Z,http://www.wikidata.org/entity/Q4519313
http://www.wikidata.org/entity/Q1374180,Sergei Nikititsch Chruschtschow,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1935-07-02T00:00:00Z,http://www.wikidata.org/entity/Q35314
http://www.wikidata.org/entity/Q65498934,Karen Kazumyan,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1948-01-01T00:00:00Z,http://www.wikidata.org/entity/Q65353313
http://www.wikidata.org/entity/Q4156020,Wladimir Sinowjewitsch Dworkin,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1936-01-12T00:00:00Z,http://www.wikidata.org/entity/Q19833105
http://www.wikidata.org/entity/Q4537335,Iwan Wjatscheslawowitsch Jakuschkin,http://www.wikidata.org/entity/Q17281153,Doktor Nauk in Agriculture,1885-08-22T00:00:00Z,http://www.wikidata.org/entity/Q4537330
http://www.wikidata.org/entity/Q153610,Alexei Andrejewitsch Tupolew,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1925-05-20T00:00:00Z,http://www.wikidata.org/entity/Q219734
http://www.wikidata.org/entity/Q60374,Ernst-Robert Grawitz,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1899-06-08T00:00:00Z,http://www.wikidata.org/entity/Q1358352
http://www.wikidata.org/entity/Q12083341,Alekseĭ Nikolaevich Bogoli︠u︡bov,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1911-03-25T00:00:00Z,http://www.wikidata.org/entity/Q12083340
http://www.wikidata.org/entity/Q100712269,Jurij Kolesnitschenko,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1953-01-06T00:00:00Z,http://www.wikidata.org/entity/Q12111605
http://www.wikidata.org/entity/Q4255050,Q4255050,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1956-02-16T00:00:00Z,http://www.wikidata.org/entity/Q21641039
http://www.wikidata.org/entity/Q22919355,Surija Tatevjan,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1937-01-22T00:00:00Z,http://www.wikidata.org/entity/Q669448
http://www.wikidata.org/entity/Q4384610,Nadija Putschkiwska,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1908-05-25T00:00:00Z,http://www.wikidata.org/entity/Q12145706
http://www.wikidata.org/entity/Q105875824,Q105875824,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1938-09-05T00:00:00Z,http://www.wikidata.org/entity/Q15637620
http://www.wikidata.org/entity/Q5653412,A. I. Atabekova,http://www.wikidata.org/entity/Q17281153,Doktor Nauk in Agriculture,1903-01-01T00:00:00Z,http://www.wikidata.org/entity/Q15204948
http://www.wikidata.org/entity/Q4364661,K. K. Platonov,http://www.wikidata.org/entity/Q17281156,Doktor Nauk in Psychology,1906-06-07T00:00:00Z,http://www.wikidata.org/entity/Q4364660
http://www.wikidata.org/entity/Q352137,Boris Borissowitsch Jegorow,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1937-11-26T00:00:00Z,http://www.wikidata.org/entity/Q4173719
http://www.wikidata.org/entity/Q21096551,Gennadi Petrowitsch Dementjew,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1932-03-21T00:00:00Z,http://www.wikidata.org/entity/Q4157412
http://www.wikidata.org/entity/Q12108741,Q12108741,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1936-12-04T00:00:00Z,http://www.wikidata.org/entity/Q12108742
http://www.wikidata.org/entity/Q28377273,Q28377273,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1931-12-13T00:00:00Z,http://www.wikidata.org/entity/Q28376228
http://www.wikidata.org/entity/Q102267162,Aleksey M. Kulik,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1972-05-27T00:00:00Z,http://www.wikidata.org/entity/Q12115656
http://www.wikidata.org/entity/Q47472362,Ruzanna Manukyan,http://www.wikidata.org/entity/Q17281153,Doktor Nauk in Agriculture,1948-07-28T00:00:00Z,http://www.wikidata.org/entity/Q20508843
http://www.wikidata.org/entity/Q89429,Gustav von Bunge,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1844-01-19T00:00:00Z,http://www.wikidata.org/entity/Q65899
http://www.wikidata.org/entity/Q55103076,Q55103076,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1924-06-22T00:00:00Z,http://www.wikidata.org/entity/Q1730224
http://www.wikidata.org/entity/Q20511556,Alexander Leonowitsch Rotinjan,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1913-08-13T00:00:00Z,http://www.wikidata.org/entity/Q20508522
http://www.wikidata.org/entity/Q13031656,Michas Kolas,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1926-01-31T00:00:00Z,http://www.wikidata.org/entity/Q483709
http://www.wikidata.org/entity/Q88965320,Q88965320,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1951-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2503905
http://www.wikidata.org/entity/Q16706291,Q16706291,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1914-12-24T00:00:00Z,http://www.wikidata.org/entity/Q12121228
http://www.wikidata.org/entity/Q4076622,Iwan Michailowitsch Balinski,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1824-02-18T00:00:00Z,http://www.wikidata.org/entity/Q2624111
http://www.wikidata.org/entity/Q4390113,Shamil Alievich Rasizadeh,http://www.wikidata.org/entity/Q17281153,Doktor Nauk in Agriculture,1916-12-28T00:00:00Z,http://www.wikidata.org/entity/Q18202995
http://www.wikidata.org/entity/Q4173597,Q4173597,http://www.wikidata.org/entity/Q17281156,Doktor Nauk in Psychology,1940-06-07T00:00:00Z,http://www.wikidata.org/entity/Q3926148
http://www.wikidata.org/entity/Q951539,Jewgeni Sergejewitsch Botkin,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1865-06-08T00:00:00Z,http://www.wikidata.org/entity/Q26003
