person,value,valueLabel,Born,Child
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q163727,bachelor's degree,1930-10-11T00:00:00Z,http://www.wikidata.org/entity/Q24849508
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q163727,bachelor's degree,1930-10-11T00:00:00Z,http://www.wikidata.org/entity/Q45832327
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q163727,bachelor's degree,1930-10-11T00:00:00Z,http://www.wikidata.org/entity/Q47491099
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q163727,bachelor's degree,1930-10-11T00:00:00Z,http://www.wikidata.org/entity/Q47524192
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q163727,bachelor's degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q1136585
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q163727,bachelor's degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q5803305
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q163727,bachelor's degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q6480737
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q163727,bachelor's degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q23883450
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q163727,bachelor's degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q28740777
http://www.wikidata.org/entity/Q77256957,http://www.wikidata.org/entity/Q163727,bachelor's degree,1925-11-20T00:00:00Z,http://www.wikidata.org/entity/Q77424524
http://www.wikidata.org/entity/Q12251276,http://www.wikidata.org/entity/Q163727,bachelor's degree,1948-01-19T00:00:00Z,http://www.wikidata.org/entity/Q97733290
http://www.wikidata.org/entity/Q12239367,http://www.wikidata.org/entity/Q163727,bachelor's degree,1939-12-29T00:00:00Z,http://www.wikidata.org/entity/Q149636
http://www.wikidata.org/entity/Q6801449,http://www.wikidata.org/entity/Q163727,bachelor's degree,1943-08-30T00:00:00Z,http://www.wikidata.org/entity/Q12178888
http://www.wikidata.org/entity/Q966349,http://www.wikidata.org/entity/Q163727,bachelor's degree,1966-12-09T00:00:00Z,http://www.wikidata.org/entity/Q106521592
http://www.wikidata.org/entity/Q2986943,http://www.wikidata.org/entity/Q163727,bachelor's degree,1963-10-31T00:00:00Z,http://www.wikidata.org/entity/Q86826272
http://www.wikidata.org/entity/Q2986943,http://www.wikidata.org/entity/Q163727,bachelor's degree,1963-10-31T00:00:00Z,http://www.wikidata.org/entity/Q86826313
http://www.wikidata.org/entity/Q2986943,http://www.wikidata.org/entity/Q163727,bachelor's degree,1963-10-31T00:00:00Z,http://www.wikidata.org/entity/Q86826365
http://www.wikidata.org/entity/Q4509578,http://www.wikidata.org/entity/Q163727,bachelor's degree,1917-03-10T00:00:00Z,http://www.wikidata.org/entity/Q477821
http://www.wikidata.org/entity/Q1507120,http://www.wikidata.org/entity/Q163727,bachelor's degree,1901-04-05T00:00:00Z,http://www.wikidata.org/entity/Q5538980
http://www.wikidata.org/entity/Q5678197,http://www.wikidata.org/entity/Q163727,bachelor's degree,1905-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2895310
http://www.wikidata.org/entity/Q6962296,http://www.wikidata.org/entity/Q163727,bachelor's degree,1948-11-17T00:00:00Z,http://www.wikidata.org/entity/Q23541289
http://www.wikidata.org/entity/Q7928167,http://www.wikidata.org/entity/Q163727,bachelor's degree,1929-08-02T00:00:00Z,http://www.wikidata.org/entity/Q106705821
http://www.wikidata.org/entity/Q1815069,http://www.wikidata.org/entity/Q163727,bachelor's degree,1931-01-01T00:00:00Z,http://www.wikidata.org/entity/Q99658599
http://www.wikidata.org/entity/Q1815069,http://www.wikidata.org/entity/Q183816,master's degree,1931-01-01T00:00:00Z,http://www.wikidata.org/entity/Q99658599
http://www.wikidata.org/entity/Q2148643,http://www.wikidata.org/entity/Q183816,master's degree,1928-08-11T00:00:00Z,http://www.wikidata.org/entity/Q6108133
http://www.wikidata.org/entity/Q168041,http://www.wikidata.org/entity/Q183816,master's degree,1928-03-28T00:00:00Z,http://www.wikidata.org/entity/Q449013
http://www.wikidata.org/entity/Q168041,http://www.wikidata.org/entity/Q183816,master's degree,1928-03-28T00:00:00Z,http://www.wikidata.org/entity/Q5588921
http://www.wikidata.org/entity/Q168041,http://www.wikidata.org/entity/Q183816,master's degree,1928-03-28T00:00:00Z,http://www.wikidata.org/entity/Q5981051
http://www.wikidata.org/entity/Q323316,http://www.wikidata.org/entity/Q183816,master's degree,1947-02-27T00:00:00Z,http://www.wikidata.org/entity/Q6490439
http://www.wikidata.org/entity/Q209902,http://www.wikidata.org/entity/Q183816,master's degree,1962-11-02T00:00:00Z,http://www.wikidata.org/entity/Q28720820
http://www.wikidata.org/entity/Q455666,http://www.wikidata.org/entity/Q183816,master's degree,1953-05-01T00:00:00Z,http://www.wikidata.org/entity/Q75977939
http://www.wikidata.org/entity/Q455666,http://www.wikidata.org/entity/Q183816,master's degree,1953-05-01T00:00:00Z,http://www.wikidata.org/entity/Q75977943
http://www.wikidata.org/entity/Q984369,http://www.wikidata.org/entity/Q183816,master's degree,1947-06-01T00:00:00Z,http://www.wikidata.org/entity/Q29048577
http://www.wikidata.org/entity/Q455666,http://www.wikidata.org/entity/Q183816,master's degree,1953-01-01T00:00:00Z,http://www.wikidata.org/entity/Q75977939
http://www.wikidata.org/entity/Q455666,http://www.wikidata.org/entity/Q183816,master's degree,1953-01-01T00:00:00Z,http://www.wikidata.org/entity/Q75977943
http://www.wikidata.org/entity/Q57431,http://www.wikidata.org/entity/Q183816,master's degree,1952-02-15T00:00:00Z,http://www.wikidata.org/entity/Q19971304
http://www.wikidata.org/entity/Q1340677,http://www.wikidata.org/entity/Q183816,master's degree,1910-03-27T00:00:00Z,http://www.wikidata.org/entity/Q6241255
http://www.wikidata.org/entity/Q217096,http://www.wikidata.org/entity/Q183816,master's degree,1960-02-23T00:00:00Z,http://www.wikidata.org/entity/Q743509
http://www.wikidata.org/entity/Q94334,http://www.wikidata.org/entity/Q183816,master's degree,1973-01-20T00:00:00Z,http://www.wikidata.org/entity/Q830697
http://www.wikidata.org/entity/Q94334,http://www.wikidata.org/entity/Q183816,master's degree,1973-01-20T00:00:00Z,http://www.wikidata.org/entity/Q935320
http://www.wikidata.org/entity/Q94334,http://www.wikidata.org/entity/Q183816,master's degree,1973-01-20T00:00:00Z,http://www.wikidata.org/entity/Q1147467
http://www.wikidata.org/entity/Q94334,http://www.wikidata.org/entity/Q183816,master's degree,1973-01-20T00:00:00Z,http://www.wikidata.org/entity/Q1199838
http://www.wikidata.org/entity/Q563744,http://www.wikidata.org/entity/Q183816,master's degree,1978-03-15T00:00:00Z,http://www.wikidata.org/entity/Q75767451
http://www.wikidata.org/entity/Q563744,http://www.wikidata.org/entity/Q183816,master's degree,1978-03-15T00:00:00Z,http://www.wikidata.org/entity/Q76011170
http://www.wikidata.org/entity/Q107117638,http://www.wikidata.org/entity/Q163727,bachelor's degree,1919-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4910778
http://www.wikidata.org/entity/Q107117638,http://www.wikidata.org/entity/Q163727,bachelor's degree,1919-01-01T00:00:00Z,http://www.wikidata.org/entity/Q107121451
http://www.wikidata.org/entity/Q12251276,http://www.wikidata.org/entity/Q183816,master's degree,1948-01-19T00:00:00Z,http://www.wikidata.org/entity/Q97733290
http://www.wikidata.org/entity/Q11897737,http://www.wikidata.org/entity/Q183816,master's degree,1947-06-15T00:00:00Z,http://www.wikidata.org/entity/Q63432667
http://www.wikidata.org/entity/Q11715950,http://www.wikidata.org/entity/Q183816,master's degree,1920-02-28T00:00:00Z,http://www.wikidata.org/entity/Q11727481
http://www.wikidata.org/entity/Q11715950,http://www.wikidata.org/entity/Q183816,master's degree,1920-02-28T00:00:00Z,http://www.wikidata.org/entity/Q11749295
http://www.wikidata.org/entity/Q17703881,http://www.wikidata.org/entity/Q183816,master's degree,1944-01-01T00:00:00Z,http://www.wikidata.org/entity/Q97933325
http://www.wikidata.org/entity/Q17703881,http://www.wikidata.org/entity/Q183816,master's degree,1944-01-01T00:00:00Z,http://www.wikidata.org/entity/Q102392456
http://www.wikidata.org/entity/Q54200959,http://www.wikidata.org/entity/Q183816,master's degree,1946-04-02T00:00:00Z,http://www.wikidata.org/entity/Q75287247
http://www.wikidata.org/entity/Q54200959,http://www.wikidata.org/entity/Q183816,master's degree,1946-04-02T00:00:00Z,http://www.wikidata.org/entity/Q75287251
http://www.wikidata.org/entity/Q54200959,http://www.wikidata.org/entity/Q183816,master's degree,1946-04-02T00:00:00Z,http://www.wikidata.org/entity/Q75287249
http://www.wikidata.org/entity/Q5791602,http://www.wikidata.org/entity/Q183816,master's degree,1948-10-14T00:00:00Z,http://www.wikidata.org/entity/Q106429420
http://www.wikidata.org/entity/Q4509578,http://www.wikidata.org/entity/Q183816,master's degree,1917-03-10T00:00:00Z,http://www.wikidata.org/entity/Q477821
http://www.wikidata.org/entity/Q3701615,http://www.wikidata.org/entity/Q183816,master's degree,1966-06-29T00:00:00Z,http://www.wikidata.org/entity/Q105675358
http://www.wikidata.org/entity/Q3701615,http://www.wikidata.org/entity/Q183816,master's degree,1966-06-29T00:00:00Z,http://www.wikidata.org/entity/Q105675363
http://www.wikidata.org/entity/Q3701615,http://www.wikidata.org/entity/Q183816,master's degree,1966-06-29T00:00:00Z,http://www.wikidata.org/entity/Q105675367
http://www.wikidata.org/entity/Q3701615,http://www.wikidata.org/entity/Q183816,master's degree,1966-06-29T00:00:00Z,http://www.wikidata.org/entity/Q105675381
http://www.wikidata.org/entity/Q30905721,http://www.wikidata.org/entity/Q183816,master's degree,1986-08-21T00:00:00Z,http://www.wikidata.org/entity/Q106833013
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q183816,master's degree,1930-10-30T00:00:00Z,http://www.wikidata.org/entity/Q24849508
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q183816,master's degree,1930-10-30T00:00:00Z,http://www.wikidata.org/entity/Q45832327
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q183816,master's degree,1930-10-30T00:00:00Z,http://www.wikidata.org/entity/Q47491099
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q183816,master's degree,1930-10-30T00:00:00Z,http://www.wikidata.org/entity/Q47524192
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q183816,master's degree,1930-10-11T00:00:00Z,http://www.wikidata.org/entity/Q24849508
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q183816,master's degree,1930-10-11T00:00:00Z,http://www.wikidata.org/entity/Q45832327
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q183816,master's degree,1930-10-11T00:00:00Z,http://www.wikidata.org/entity/Q47491099
http://www.wikidata.org/entity/Q25706652,http://www.wikidata.org/entity/Q183816,master's degree,1930-10-11T00:00:00Z,http://www.wikidata.org/entity/Q47524192
http://www.wikidata.org/entity/Q22668172,http://www.wikidata.org/entity/Q183816,master's degree,1959-03-25T00:00:00Z,http://www.wikidata.org/entity/Q88486338
http://www.wikidata.org/entity/Q91744638,http://www.wikidata.org/entity/Q183816,master's degree,1954-01-01T00:00:00Z,http://www.wikidata.org/entity/Q18216886
http://www.wikidata.org/entity/Q87346710,http://www.wikidata.org/entity/Q183816,master's degree,1955-01-16T00:00:00Z,http://www.wikidata.org/entity/Q87347399
http://www.wikidata.org/entity/Q108903364,http://www.wikidata.org/entity/Q183816,master's degree,1957-11-16T00:00:00Z,http://www.wikidata.org/entity/Q16218372
http://www.wikidata.org/entity/Q17150957,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1967-09-21T00:00:00Z,http://www.wikidata.org/entity/Q50611930
http://www.wikidata.org/entity/Q17150957,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1967-09-21T00:00:00Z,http://www.wikidata.org/entity/Q50612161
http://www.wikidata.org/entity/Q75331182,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1959-03-11T00:00:00Z,http://www.wikidata.org/entity/Q75425125
http://www.wikidata.org/entity/Q75331182,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1959-03-11T00:00:00Z,http://www.wikidata.org/entity/Q75450311
http://www.wikidata.org/entity/Q75331182,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1959-03-11T00:00:00Z,http://www.wikidata.org/entity/Q75450312
http://www.wikidata.org/entity/Q75334220,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1961-06-24T00:00:00Z,http://www.wikidata.org/entity/Q76180406
http://www.wikidata.org/entity/Q75334220,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1961-06-24T00:00:00Z,http://www.wikidata.org/entity/Q76180407
http://www.wikidata.org/entity/Q6781082,http://www.wikidata.org/entity/Q186579,English literature,1973-10-28T00:00:00Z,http://www.wikidata.org/entity/Q106172062
http://www.wikidata.org/entity/Q6781082,http://www.wikidata.org/entity/Q186579,English literature,1973-10-28T00:00:00Z,http://www.wikidata.org/entity/Q106172068
http://www.wikidata.org/entity/Q6781082,http://www.wikidata.org/entity/Q186579,English literature,1973-10-28T00:00:00Z,http://www.wikidata.org/entity/Q106172074
http://www.wikidata.org/entity/Q4496,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1947-03-12T00:00:00Z,http://www.wikidata.org/entity/Q7675210
http://www.wikidata.org/entity/Q182397,http://www.wikidata.org/entity/Q185351,jurist,1964-05-15T00:00:00Z,http://www.wikidata.org/entity/Q16948845
http://www.wikidata.org/entity/Q4800637,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1978-01-31T00:00:00Z,http://www.wikidata.org/entity/Q75945024
http://www.wikidata.org/entity/Q4800637,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1978-01-31T00:00:00Z,http://www.wikidata.org/entity/Q75945025
http://www.wikidata.org/entity/Q4800637,http://www.wikidata.org/entity/Q191701,Master of Business Administration,1978-01-31T00:00:00Z,http://www.wikidata.org/entity/Q76271711
http://www.wikidata.org/entity/Q6962296,http://www.wikidata.org/entity/Q196756,certificate,1948-11-17T00:00:00Z,http://www.wikidata.org/entity/Q23541289
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q203196,public health professional degree,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278959
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q203196,public health professional degree,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278963
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q203196,public health professional degree,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278960
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q203196,public health professional degree,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278967
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q203196,public health professional degree,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278970
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q203196,public health professional degree,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278969
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q203196,public health professional degree,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278972
http://www.wikidata.org/entity/Q15935,http://www.wikidata.org/entity/Q209896,honorary degree,1977-06-08T00:00:00Z,http://www.wikidata.org/entity/Q55428718
http://www.wikidata.org/entity/Q15935,http://www.wikidata.org/entity/Q209896,honorary degree,1977-06-08T00:00:00Z,http://www.wikidata.org/entity/Q55428786
http://www.wikidata.org/entity/Q15935,http://www.wikidata.org/entity/Q209896,honorary degree,1977-06-08T00:00:00Z,http://www.wikidata.org/entity/Q56034652
http://www.wikidata.org/entity/Q15935,http://www.wikidata.org/entity/Q209896,honorary degree,1977-06-08T00:00:00Z,http://www.wikidata.org/entity/Q63927876
http://www.wikidata.org/entity/Q5275637,http://www.wikidata.org/entity/Q209896,honorary degree,1920-03-09T00:00:00Z,http://www.wikidata.org/entity/Q83351965
http://www.wikidata.org/entity/Q5275637,http://www.wikidata.org/entity/Q209896,honorary degree,1920-03-09T00:00:00Z,http://www.wikidata.org/entity/Q104591430
http://www.wikidata.org/entity/Q637176,http://www.wikidata.org/entity/Q209896,honorary degree,1905-01-01T00:00:00Z,http://www.wikidata.org/entity/Q11748740
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q209896,honorary degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q1136585
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q209896,honorary degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q5803305
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q209896,honorary degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q6480737
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q209896,honorary degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q23883450
http://www.wikidata.org/entity/Q23883452,http://www.wikidata.org/entity/Q209896,honorary degree,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q28740777
http://www.wikidata.org/entity/Q696726,http://www.wikidata.org/entity/Q308678,habilitation,1916-12-28T00:00:00Z,http://www.wikidata.org/entity/Q9145651
http://www.wikidata.org/entity/Q696726,http://www.wikidata.org/entity/Q308678,habilitation,1916-12-28T00:00:00Z,http://www.wikidata.org/entity/Q75367218
